-4,000;1,321
-3,900;1,454
-3,800;1,634
-3,700;1,887
-3,600;2,260
-3,500;2,851
-3,400;3,913
-3,300;6,341
-3,200;17,139
-3,100;-24,040
-3,000;-7,086
-2,900;-4,180
-2,800;-2,985
-2,700;-2,340
-2,600;-1,940
-2,500;-1,671
-2,400;-1,480
-2,300;-1,341
-2,200;-1,237
-2,100;-1,158
-2,000;-1,100
-1,900;-1,057
-1,800;-1,027
-1,700;-1,008
-1,600;-1,000
-1,500;-1,003
-1,400;-1,015
-1,300;-1,038
-1,200;-1,073
-1,100;-1,122
-1,000;-1,188
-0,900;-1,277
-0,800;-1,394
-0,700;-1,552
-0,600;-1,771
-0,500;-2,086
-0,400;-2,568
-0,300;-3,384
-0,200;-5,033
-0,100;-10,017
